OrderID,OrderDate,Region,Category,CustomerSegment,Sales,Discount,Quantity,Profit
100373,2025-02-08,Central,Furniture,Consumer,2203.34,0.15,11,562.53
100374,2025-06-19,South,Furniture,Home Office,1159.06,0.1,1,208.64
100375,2025-09-04,West,Technology,Home Office,1814.78,0.15,9,241.71
100376,2025-01-26,East,Technology,Corporate,437.74,0.3,10,62.1
100377,2025-12-21,East,Office Supplies,Corporate,1155.03,0.2,9,-29.51
100378,2025-11-02,South,Office Supplies,Home Office,1060.38,0.1,3,291.09
100379,2025-01-13,South,Office Supplies,Corporate,296.31,0.1,4,-22.59
100380,2025-11-12,West,Furniture,Corporate,617.14,0.05,2,106.92
100381,2025-11-09,West,Furniture,Corporate,791.16,0.2,10,-69.73
100382,2025-02-05,East,Technology,Home Office,1038.14,0.0,11,275.86
100383,2025-06-22,South,Office Supplies,Consumer,1064.34,0.15,1,274.63
100384,2025-01-20,West,Technology,Consumer,2975.55,0.3,11,3.53
100385,2025-11-17,East,Office Supplies,Home Office,865.41,0.05,8,216.77
100386,2025-09-21,South,Office Supplies,Corporate,2173.49,0.3,11,-56.04
100387,2025-05-22,East,Office Supplies,Corporate,588.08,0.05,9,-4.52
100388,2025-05-23,Central,Furniture,Consumer,3710.06,0.1,9,70.59
100389,2025-04-02,South,Office Supplies,Home Office,2474.9,0.15,10,28.91
100390,2025-12-20,West,Office Supplies,Home Office,1375.09,0.05,5,229.2
100391,2025-11-18,West,Furniture,Corporate,763.19,0.1,5,161.22
100392,2025-10-15,Central,Office Supplies,Corporate,732.88,0.1,5,-5.43
100393,2025-08-03,South,Furniture,Corporate,1081.72,0.2,6,-90.9
100394,2025-12-08,East,Furniture,Home Office,532.78,0.1,4,-0.7
100395,2025-02-20,West,Technology,Consumer,1072.85,0.0,2,64.07
100396,2025-06-02,Central,Furniture,Home Office,2299.69,0.2,2,-30.21
100397,2025-07-05,Central,Furniture,Home Office,595.13,0.2,6,-21.0
100398,2025-03-04,South,Furniture,Home Office,1603.63,0.0,5,196.32
100399,2025-07-09,South,Office Supplies,Consumer,1686.65,0.0,4,449.85
100400,2025-05-05,West,Technology,Corporate,450.63,0.3,6,-50.86
100401,2025-05-30,Central,Office Supplies,Corporate,831.68,0.05,4,209.82
100402,2025-11-10,East,Furniture,Home Office,1863.72,0.3,10,63.17
100403,2025-02-27,Central,Furniture,Home Office,642.67,0.05,4,114.21
100404,2025-12-08,East,Technology,Consumer,1584.4,0.3,6,240.33
100405,2025-11-01,East,Technology,Consumer,632.11,0.0,11,39.57
100406,2025-06-29,West,Furniture,Corporate,616.58,0.05,4,176.59
100407,2025-06-19,Central,Furniture,Home Office,1796.55,0.0,9,-34.17
100408,2025-11-22,East,Office Supplies,Consumer,785.95,0.0,7,114.15
100409,2025-09-28,South,Furniture,Consumer,729.19,0.3,6,-40.63
100410,2025-02-23,East,Office Supplies,Home Office,595.64,0.1,3,40.27
100411,2025-04-11,South,Technology,Home Office,385.86,0.05,11,38.36
100412,2025-09-21,South,Office Supplies,Home Office,884.57,0.2,4,196.11
100413,2025-02-22,Central,Furniture,Home Office,2325.97,0.2,2,108.67
100414,2025-03-01,South,Office Supplies,Home Office,611.47,0.05,3,117.14
100415,2025-04-18,East,Office Supplies,Home Office,1682.86,0.05,11,480.43
100416,2025-01-05,South,Technology,Consumer,786.09,0.05,1,91.43
100417,2025-04-13,Central,Office Supplies,Home Office,1507.93,0.05,9,127.28
100418,2025-07-15,West,Furniture,Corporate,782.75,0.1,10,216.56
100419,2025-09-19,East,Office Supplies,Home Office,2016.46,0.0,3,516.7
100420,2025-12-31,East,Office Supplies,Corporate,772.46,0.05,8,217.1
100421,2025-12-16,Central,Office Supplies,Corporate,839.23,0.3,4,-2.54
100422,2025-02-16,Central,Furniture,Corporate,1012.05,0.05,11,193.27
100423,2025-12-21,Central,Office Supplies,Home Office,2153.47,0.0,8,91.21
100424,2025-11-07,Central,Furniture,Home Office,1108.39,0.0,7,299.66
100425,2025-11-04,East,Office Supplies,Corporate,2013.66,0.0,4,594.51
100426,2025-05-24,West,Technology,Home Office,1824.97,0.3,7,-92.87
100427,2025-09-26,South,Technology,Consumer,2191.59,0.15,8,-134.07
100428,2025-05-04,South,Technology,Consumer,2010.59,0.2,10,-85.24
100429,2025-04-16,West,Furniture,Consumer,952.05,0.3,3,80.11
100430,2025-06-07,West,Furniture,Consumer,2419.69,0.05,5,82.37
100431,2025-05-27,West,Furniture,Home Office,1282.25,0.1,11,196.12
100432,2025-05-25,Central,Office Supplies,Corporate,1278.04,0.1,3,59.09
100433,2025-04-30,East,Furniture,Home Office,823.7,0.0,7,238.24
100434,2025-11-15,East,Furniture,Consumer,442.94,0.1,6,37.26
100435,2025-10-02,East,Furniture,Home Office,443.37,0.2,1,29.91
100436,2025-04-02,Central,Furniture,Home Office,649.68,0.05,10,40.36
100437,2025-02-27,East,Technology,Consumer,1314.68,0.1,5,-74.03
100438,2025-12-12,Central,Office Supplies,Corporate,1422.68,0.2,4,93.87
100439,2025-08-17,East,Technology,Home Office,683.27,0.2,2,116.05
100440,2025-04-27,West,Office Supplies,Home Office,328.88,0.15,1,83.08
100441,2025-11-14,South,Office Supplies,Consumer,1130.34,0.15,7,-81.01
100442,2025-10-06,South,Technology,Corporate,724.43,0.1,7,153.36
100443,2025-05-07,Central,Furniture,Consumer,981.89,0.2,6,-17.53
100444,2025-05-09,East,Technology,Consumer,1377.18,0.0,5,350.41
100445,2025-02-27,South,Office Supplies,Home Office,2325.33,0.15,9,61.73
100446,2025-05-02,West,Office Supplies,Corporate,908.15,0.2,2,-67.5
100447,2025-01-01,West,Furniture,Consumer,1140.6,0.15,11,144.23
100448,2025-08-27,West,Technology,Home Office,308.71,0.05,11,81.52
100449,2025-10-17,Central,Office Supplies,Consumer,1375.21,0.2,3,-68.04
100450,2025-04-06,Central,Technology,Home Office,2651.91,0.2,9,-287.99
100451,2025-05-06,East,Furniture,Corporate,1699.78,0.3,2,300.9
100452,2025-04-28,West,Furniture,Consumer,1836.18,0.05,3,351.68
100453,2025-02-17,East,Office Supplies,Corporate,412.91,0.3,6,61.61
100454,2025-03-30,East,Furniture,Corporate,1375.83,0.15,10,-107.12
100455,2025-08-25,West,Office Supplies,Home Office,1044.42,0.05,7,274.48
100456,2025-09-29,East,Office Supplies,Consumer,205.56,0.1,2,14.75
100457,2025-07-08,South,Furniture,Consumer,1372.54,0.0,8,387.22
100458,2025-07-11,Central,Furniture,Home Office,715.22,0.15,9,-54.34
100459,2025-03-10,East,Technology,Home Office,569.91,0.2,1,120.09
100460,2025-10-05,West,Technology,Corporate,1012.95,0.1,6,167.96
100461,2025-12-15,Central,Office Supplies,Consumer,676.03,0.15,4,71.04
100462,2025-09-04,Central,Technology,Consumer,961.68,0.0,10,-26.1
100463,2025-03-17,East,Office Supplies,Home Office,2136.3,0.2,11,294.91
100464,2025-06-03,South,Furniture,Home Office,861.91,0.05,10,133.17
100465,2025-05-24,East,Furniture,Home Office,1498.91,0.0,5,327.85
100466,2025-03-27,South,Technology,Consumer,524.64,0.3,6,60.43
100467,2025-07-04,Central,Office Supplies,Consumer,1467.75,0.15,6,94.2
100468,2025-10-12,East,Office Supplies,Corporate,1219.4,0.2,7,-49.92
100469,2025-08-08,West,Technology,Home Office,1532.55,0.15,9,367.84
100470,2025-03-10,East,Office Supplies,Corporate,701.34,0.0,4,205.12
100471,2025-02-16,South,Office Supplies,Consumer,1299.68,0.2,9,-49.72
100472,2025-04-04,South,Furniture,Corporate,3214.78,0.0,1,589.4
100473,2025-08-26,East,Office Supplies,Corporate,1497.1,0.15,9,-37.33
100474,2025-07-23,South,Office Supplies,Corporate,1051.91,0.3,8,177.41
100475,2025-08-06,Central,Office Supplies,Home Office,1229.34,0.2,2,-98.75
100476,2025-12-07,East,Technology,Consumer,725.62,0.2,7,181.19
100477,2025-02-08,South,Technology,Home Office,1296.26,0.2,7,141.75
100478,2025-04-10,East,Technology,Corporate,1416.97,0.15,2,-129.68
100479,2025-10-16,East,Office Supplies,Home Office,1070.26,0.1,8,260.04
100480,2025-09-11,West,Office Supplies,Consumer,536.93,0.3,6,55.44
100481,2025-08-10,East,Technology,Consumer,624.24,0.15,6,98.64
100482,2025-12-23,West,Technology,Corporate,498.59,0.05,11,17.5
100483,2025-01-23,South,Office Supplies,Corporate,688.75,0.1,5,28.43
100484,2025-09-07,West,Office Supplies,Home Office,536.08,0.15,11,127.77
100485,2025-01-10,West,Furniture,Consumer,646.02,0.05,8,108.7
100486,2025-09-03,West,Technology,Consumer,546.38,0.0,10,-23.89
100487,2025-11-21,Central,Office Supplies,Home Office,828.81,0.05,9,45.15
100488,2025-04-10,West,Technology,Consumer,527.8,0.3,5,37.72
100489,2025-10-17,East,Technology,Corporate,1050.65,0.2,1,-65.04
100490,2025-06-29,West,Technology,Corporate,688.26,0.3,11,-78.21
100491,2025-08-11,East,Furniture,Home Office,153.96,0.1,6,-9.45
100492,2025-09-07,West,Office Supplies,Home Office,1087.21,0.15,1,144.94
100493,2025-05-27,Central,Office Supplies,Home Office,1814.69,0.3,5,-56.94
100494,2025-04-06,South,Technology,Corporate,2747.35,0.15,6,105.12
100495,2025-09-14,West,Office Supplies,Home Office,1294.99,0.2,3,-122.31
100496,2025-11-21,West,Furniture,Consumer,429.51,0.1,1,81.49
100497,2025-01-04,Central,Technology,Home Office,587.63,0.1,2,117.74
100498,2025-01-16,West,Furniture,Consumer,1274.35,0.3,11,199.93
100499,2025-10-07,East,Furniture,Corporate,1154.01,0.2,3,143.62
100500,2025-12-02,West,Office Supplies,Consumer,458.94,0.1,3,93.07
100501,2025-09-04,West,Office Supplies,Consumer,2325.23,0.2,2,225.33
100502,2025-09-15,South,Furniture,Consumer,593.61,0.05,6,68.41
100503,2025-06-09,South,Office Supplies,Corporate,1806.92,0.3,7,-97.34
100504,2025-12-06,West,Furniture,Consumer,464.85,0.2,5,-45.05
100505,2025-06-01,Central,Furniture,Consumer,1878.06,0.15,7,14.98
100506,2025-06-27,South,Technology,Home Office,2007.38,0.0,3,407.38
100507,2025-06-12,West,Furniture,Home Office,629.2,0.05,11,173.82
100508,2025-02-02,South,Furniture,Home Office,528.16,0.3,5,-29.15
100509,2025-06-28,West,Office Supplies,Consumer,614.58,0.3,3,60.13
100510,2025-04-11,South,Technology,Consumer,3029.13,0.3,4,81.64
100511,2025-09-25,South,Office Supplies,Corporate,1945.92,0.15,6,257.24
100512,2025-11-19,East,Technology,Consumer,512.26,0.05,4,-33.84
100513,2025-03-06,West,Office Supplies,Consumer,1321.23,0.15,4,-72.16
100514,2025-06-17,West,Furniture,Corporate,2108.13,0.1,7,-6.4
100515,2025-11-26,West,Technology,Consumer,1241.4,0.2,6,265.55
100516,2025-02-12,West,Technology,Corporate,433.25,0.15,1,-36.83
100517,2025-02-13,South,Technology,Corporate,1015.41,0.15,8,112.47
100518,2025-10-12,East,Technology,Home Office,496.13,0.1,1,129.12
100519,2025-01-12,East,Office Supplies,Consumer,1279.59,0.0,9,244.74
100520,2025-04-05,Central,Office Supplies,Home Office,1212.2,0.0,4,156.65
100521,2025-10-29,West,Technology,Consumer,849.11,0.2,7,22.2
100522,2025-09-10,Central,Technology,Home Office,408.56,0.1,5,60.31
100523,2025-08-30,South,Technology,Corporate,918.68,0.05,10,102.04
100524,2025-02-04,Central,Office Supplies,Corporate,1708.28,0.15,3,275.04
100525,2025-08-03,West,Technology,Corporate,592.83,0.2,8,66.34
100526,2025-12-03,East,Technology,Corporate,1179.61,0.0,10,188.67
100527,2025-03-31,East,Technology,Consumer,2483.96,0.05,2,713.77
100528,2025-09-21,West,Office Supplies,Consumer,2958.53,0.3,11,471.02
100529,2025-04-03,South,Furniture,Home Office,722.06,0.1,10,102.49
100530,2025-03-31,West,Furniture,Consumer,114.94,0.3,3,5.67
100531,2025-04-25,South,Office Supplies,Consumer,1638.13,0.15,5,274.98
100532,2025-04-15,East,Furniture,Home Office,365.57,0.3,5,53.9
100533,2025-07-15,South,Technology,Corporate,2245.91,0.3,5,-91.55
100534,2025-11-10,West,Technology,Home Office,1868.06,0.15,7,274.18
100535,2025-04-24,West,Office Supplies,Home Office,1919.07,0.0,8,0.01
100536,2025-03-16,West,Office Supplies,Corporate,1609.15,0.3,8,14.91
100537,2025-08-05,South,Furniture,Home Office,645.08,0.0,11,191.73
100538,2025-10-04,South,Furniture,Home Office,1573.06,0.2,3,6.39
100539,2025-09-06,South,Technology,Home Office,876.2,0.3,8,-81.43
100540,2025-06-13,East,Office Supplies,Consumer,571.79,0.3,10,-54.85
100541,2025-12-23,Central,Furniture,Corporate,1911.96,0.15,2,87.34
100542,2025-07-11,Central,Furniture,Corporate,478.13,0.15,4,-7.98
100543,2025-08-15,West,Technology,Home Office,1240.36,0.3,2,9.87
100544,2025-06-26,East,Technology,Consumer,841.58,0.3,5,97.61
100545,2025-04-09,South,Technology,Corporate,777.2,0.15,3,177.68
100546,2025-02-05,West,Technology,Corporate,672.34,0.15,10,-39.83
100547,2025-04-06,East,Furniture,Home Office,1250.77,0.05,10,272.22
100548,2025-06-01,West,Office Supplies,Home Office,1066.33,0.1,11,-48.03
100549,2025-05-31,East,Office Supplies,Home Office,1331.8,0.05,3,98.19
100550,2025-07-09,East,Technology,Corporate,1369.06,0.3,5,299.44
100551,2025-08-12,Central,Technology,Home Office,712.14,0.1,4,-41.25
100552,2025-02-06,West,Furniture,Home Office,509.17,0.05,6,-29.63
100553,2025-09-25,South,Technology,Home Office,874.07,0.2,5,5.93
100554,2025-07-02,Central,Office Supplies,Consumer,826.92,0.1,10,222.1
100555,2025-01-13,Central,Technology,Home Office,636.95,0.15,5,-58.97
100556,2025-10-06,South,Office Supplies,Corporate,820.07,0.1,3,-0.76
100557,2025-08-05,East,Technology,Home Office,1647.87,0.15,4,202.97
100558,2025-12-21,South,Technology,Corporate,1748.21,0.2,3,-52.76
100559,2025-12-27,West,Office Supplies,Consumer,1116.0,0.3,3,-145.18
100560,2025-10-13,South,Furniture,Consumer,872.0,0.1,10,-55.75
100561,2025-09-30,East,Furniture,Home Office,1370.74,0.0,9,215.05
100562,2025-03-03,South,Technology,Corporate,662.23,0.15,10,71.46
100563,2025-03-25,East,Technology,Home Office,1210.34,0.1,6,215.52
100564,2025-08-05,East,Office Supplies,Home Office,1443.37,0.05,10,-25.87
100565,2025-12-08,West,Office Supplies,Corporate,1311.87,0.1,2,133.3
100566,2025-07-06,South,Technology,Corporate,1565.28,0.15,1,191.51
100567,2025-01-19,South,Office Supplies,Corporate,899.69,0.0,3,29.04
100568,2025-06-26,West,Furniture,Corporate,520.5,0.0,3,79.38
100569,2025-04-10,East,Furniture,Corporate,1801.34,0.05,4,351.95
100570,2025-08-21,South,Office Supplies,Consumer,1051.23,0.2,4,262.75
100571,2025-03-17,West,Office Supplies,Consumer,814.26,0.0,5,138.97
100572,2025-09-22,East,Office Supplies,Consumer,182.16,0.3,4,30.72
100573,2025-10-11,West,Furniture,Corporate,756.21,0.2,2,145.04
100574,2025-07-25,South,Technology,Corporate,530.48,0.15,11,131.51
100575,2025-08-11,West,Office Supplies,Corporate,2076.37,0.1,1,382.46
100576,2025-02-21,Central,Office Supplies,Home Office,346.5,0.2,10,-13.1
100577,2025-12-05,East,Office Supplies,Consumer,350.41,0.3,7,-13.91
100578,2025-05-24,Central,Technology,Consumer,1223.72,0.15,9,232.91
100579,2025-03-10,Central,Office Supplies,Home Office,727.27,0.15,9,67.42
100580,2025-04-09,East,Office Supplies,Home Office,2156.0,0.15,11,-15.13
100581,2025-01-25,East,Furniture,Consumer,1502.63,0.3,1,139.7
100582,2025-02-22,West,Office Supplies,Corporate,1186.03,0.05,9,318.75
100583,2025-05-31,East,Furniture,Consumer,1615.76,0.3,1,-28.53
100584,2025-05-24,Central,Technology,Corporate,1137.56,0.05,1,175.12
100585,2025-02-26,Central,Office Supplies,Consumer,1705.68,0.2,2,167.99
100586,2025-02-08,South,Office Supplies,Consumer,1486.24,0.15,10,-78.8
100587,2025-04-19,East,Furniture,Home Office,1731.04,0.2,11,-144.15
100588,2025-06-30,Central,Technology,Home Office,1804.01,0.0,11,503.48
100589,2025-02-11,South,Technology,Corporate,878.84,0.2,6,201.03
100590,2025-07-05,South,Furniture,Corporate,1448.36,0.1,9,363.88
100591,2025-08-11,West,Technology,Consumer,887.37,0.15,5,41.5
100592,2025-05-02,Central,Technology,Home Office,1363.05,0.2,9,-13.97
100593,2025-05-13,West,Technology,Corporate,541.67,0.05,9,152.72
100594,2025-06-12,Central,Technology,Corporate,1539.98,0.1,8,374.68
100595,2025-08-03,West,Technology,Corporate,2541.82,0.2,11,474.47
100596,2025-08-09,West,Technology,Consumer,996.56,0.2,7,6.96
100597,2025-08-23,East,Technology,Corporate,1047.72,0.2,3,125.38
100598,2025-11-27,West,Technology,Corporate,711.76,0.3,10,90.86
100599,2025-05-26,East,Office Supplies,Home Office,2100.24,0.3,3,132.69
100600,2025-08-27,South,Furniture,Home Office,1215.88,0.3,4,88.45
100601,2025-03-17,Central,Technology,Home Office,1136.81,0.05,9,242.49
100602,2025-01-09,South,Furniture,Consumer,1731.91,0.2,3,289.33
100603,2025-03-15,Central,Technology,Home Office,2136.63,0.3,8,-130.8
100604,2025-09-10,South,Technology,Home Office,1673.54,0.0,8,158.23
100605,2025-08-18,Central,Office Supplies,Home Office,2014.93,0.0,6,481.65
100606,2025-01-07,West,Furniture,Home Office,1947.97,0.0,2,91.04
100607,2025-06-23,Central,Furniture,Corporate,3415.16,0.2,6,758.52
100608,2025-05-21,Central,Office Supplies,Consumer,1107.16,0.1,4,251.39
100609,2025-06-17,South,Office Supplies,Corporate,700.26,0.05,7,185.33
100610,2025-06-19,South,Furniture,Corporate,1308.25,0.0,11,78.5
100611,2025-10-10,South,Technology,Consumer,395.35,0.0,1,-4.39
100612,2025-05-02,East,Technology,Corporate,902.99,0.3,3,-101.84
100613,2025-07-13,East,Furniture,Home Office,1317.5,0.1,8,161.2
100614,2025-01-05,Central,Technology,Consumer,1401.24,0.0,1,88.37
100615,2025-01-29,Central,Office Supplies,Corporate,1035.57,0.05,10,31.93
100616,2025-06-14,West,Office Supplies,Corporate,1475.97,0.1,3,-1.54
100617,2025-12-05,West,Office Supplies,Home Office,1399.42,0.15,3,151.1
100618,2025-05-16,Central,Furniture,Corporate,596.26,0.05,8,81.17
100619,2025-12-31,East,Furniture,Corporate,1422.72,0.05,1,127.46
100620,2025-11-17,Central,Furniture,Corporate,967.58,0.2,10,-63.32
100621,2025-12-08,West,Technology,Consumer,1896.74,0.15,5,462.15
100622,2025-05-25,East,Furniture,Consumer,902.23,0.15,7,52.63
100623,2025-11-23,East,Furniture,Corporate,644.64,0.1,4,-24.23
100624,2025-08-05,West,Office Supplies,Corporate,1127.89,0.0,10,-40.92
100625,2025-10-28,Central,Technology,Home Office,891.63,0.15,3,-38.82
100626,2025-05-12,South,Technology,Consumer,1052.05,0.1,10,27.99
100627,2025-10-19,Central,Office Supplies,Consumer,339.54,0.15,6,45.2
100628,2025-03-11,Central,Technology,Consumer,1475.2,0.3,5,308.68
100629,2025-09-09,West,Furniture,Corporate,1381.29,0.05,2,46.96
100630,2025-10-02,East,Technology,Home Office,2149.4,0.3,6,305.7
100631,2025-12-30,West,Office Supplies,Home Office,1426.12,0.15,11,338.29
100632,2025-07-01,Central,Technology,Corporate,1030.04,0.0,3,97.73
100633,2025-06-16,South,Office Supplies,Corporate,547.78,0.1,9,5.68
100634,2025-04-01,South,Furniture,Home Office,1906.85,0.0,3,251.12
100635,2025-07-21,South,Furniture,Home Office,993.37,0.2,9,213.69
100636,2025-12-12,West,Office Supplies,Consumer,602.82,0.0,6,-27.69
100637,2025-01-19,East,Furniture,Corporate,1194.78,0.0,8,155.39
100638,2025-02-08,West,Furniture,Consumer,825.22,0.1,9,162.55
100639,2025-05-06,South,Technology,Home Office,887.64,0.3,8,64.28
100640,2025-06-22,Central,Furniture,Consumer,1969.16,0.05,11,231.08
100641,2025-05-21,East,Office Supplies,Home Office,292.54,0.3,2,16.04
100642,2025-08-30,West,Furniture,Home Office,763.7,0.15,3,98.61
100643,2025-08-08,West,Technology,Consumer,1740.17,0.15,8,265.15
100644,2025-05-06,East,Office Supplies,Corporate,1472.71,0.1,5,71.36
100645,2025-02-27,East,Furniture,Consumer,1236.45,0.1,10,133.65
100646,2025-05-28,Central,Furniture,Consumer,960.93,0.3,4,-46.87
100647,2025-11-13,East,Furniture,Corporate,742.47,0.05,6,220.82
100648,2025-12-27,Central,Office Supplies,Corporate,1646.55,0.05,6,4.33
100649,2025-01-01,South,Technology,Consumer,1460.07,0.2,7,-88.95
100650,2025-12-14,South,Office Supplies,Home Office,747.35,0.15,5,-0.4
100651,2025-07-09,West,Office Supplies,Consumer,896.79,0.15,1,215.61
100652,2025-07-10,South,Technology,Home Office,2431.04,0.2,8,309.01
100653,2025-11-08,South,Office Supplies,Corporate,1332.13,0.1,1,113.71
100654,2025-04-27,Central,Office Supplies,Corporate,737.47,0.15,4,178.76
100655,2025-05-14,West,Furniture,Home Office,1548.29,0.0,3,438.25
100656,2025-02-27,East,Office Supplies,Consumer,1271.11,0.1,3,82.95
100657,2025-02-13,West,Furniture,Corporate,604.49,0.1,6,75.69
100658,2025-06-22,South,Office Supplies,Home Office,1267.61,0.05,8,340.13
100659,2025-06-09,East,Furniture,Home Office,935.8,0.3,5,-29.78
100660,2025-06-22,West,Furniture,Consumer,451.84,0.2,6,15.42
100661,2025-11-13,West,Furniture,Home Office,936.59,0.3,6,134.32
100662,2025-10-30,West,Technology,Home Office,842.83,0.3,1,91.44
100663,2025-05-29,West,Office Supplies,Consumer,1055.78,0.1,7,-68.98
100664,2025-03-21,Central,Office Supplies,Corporate,1019.5,0.05,1,-23.69
100665,2025-08-01,West,Office Supplies,Corporate,1312.2,0.0,7,345.26
100666,2025-07-22,South,Technology,Corporate,1177.28,0.0,8,-45.91
100667,2025-09-09,South,Furniture,Home Office,1847.96,0.15,4,444.2
100668,2025-08-17,Central,Office Supplies,Home Office,1014.41,0.2,8,-16.35
