OrderID,OrderDate,Region,Category,CustomerSegment,Sales,Discount,Quantity,Profit
S100360,2025-11-05,East,Furniture,Consumer,116.68,0.3,7,0.5
S100361,2025-11-22,Central,Office Supplies,Corporate,1622.64,0.05,3,44.68
S100362,2025-03-23,Central,Technology,Consumer,4532.84,0.05,8,606.13
S100363,2025-11-23,East,Furniture,Home Office,941.5,0.1,11,236.92
S100364,2025-02-12,Central,Office Supplies,Home Office,1434.44,0.1,10,-32.82
S100365,2025-07-09,West,Technology,Home Office,4136.04,0.15,9,-198.11
S100366,2025-06-21,West,Technology,Home Office,624.53,0.2,8,-55.75
S100367,2025-04-26,Central,Technology,Corporate,284.85,0.3,1,19.39
S100368,2025-01-09,East,Furniture,Corporate,4830.56,0.3,11,351.51
S100369,2025-10-09,West,Technology,Home Office,2035.86,0.05,11,483.0
S100370,2025-05-03,West,Office Supplies,Corporate,3296.2,0.15,1,689.91
S100371,2025-08-30,South,Technology,Corporate,653.04,0.05,9,-18.9
S100372,2025-05-30,East,Office Supplies,Corporate,1116.48,0.2,2,245.88
S100373,2025-05-17,West,Furniture,Consumer,2310.7,0.0,7,593.55
S100374,2025-11-20,Central,Office Supplies,Home Office,3382.26,0.3,3,302.65
S100375,2025-02-04,Central,Furniture,Home Office,1480.37,0.1,2,66.73
S100376,2025-09-26,East,Furniture,Home Office,4425.48,0.2,3,704.54
S100377,2025-09-30,South,Technology,Consumer,3910.1,0.2,4,441.77
S100378,2025-05-19,East,Furniture,Home Office,2766.76,0.1,4,130.85
S100379,2025-04-06,Central,Technology,Consumer,2306.87,0.3,4,-334.72
S100380,2025-01-02,Central,Technology,Consumer,3105.32,0.05,6,473.7
S100381,2025-12-08,Central,Office Supplies,Consumer,3663.68,0.2,8,354.04
S100382,2025-12-12,West,Office Supplies,Consumer,692.05,0.3,6,-64.23
S100383,2025-03-29,Central,Technology,Consumer,4266.15,0.0,7,1217.31
S100384,2025-01-12,Central,Furniture,Home Office,2457.23,0.3,5,-223.77
S100385,2025-02-14,West,Technology,Consumer,4678.01,0.3,4,-204.78
S100386,2025-01-25,West,Technology,Home Office,4778.6,0.1,2,259.49
S100387,2025-10-31,Central,Furniture,Consumer,172.97,0.3,4,17.76
S100388,2025-11-22,West,Office Supplies,Corporate,1934.72,0.0,3,-38.29
S100389,2025-02-25,South,Technology,Corporate,2640.59,0.05,6,510.19
S100390,2025-09-30,West,Furniture,Home Office,2707.19,0.2,8,99.33
S100391,2025-03-07,South,Office Supplies,Home Office,4115.52,0.3,10,-338.75
S100392,2025-05-15,Central,Furniture,Home Office,722.7,0.0,4,-6.16
S100393,2025-08-07,East,Technology,Home Office,3119.96,0.2,2,112.0
S100394,2025-09-20,East,Furniture,Consumer,4714.13,0.0,9,542.19
S100395,2025-11-16,East,Office Supplies,Consumer,4983.52,0.2,8,-328.24
S100396,2025-01-17,Central,Office Supplies,Corporate,70.23,0.3,4,2.0
S100397,2025-03-13,South,Furniture,Consumer,4863.39,0.1,11,498.83
S100398,2025-04-13,West,Technology,Corporate,628.61,0.0,8,196.74
S100399,2025-04-24,Central,Office Supplies,Corporate,2694.01,0.05,9,531.41
S100400,2025-12-31,South,Office Supplies,Consumer,1246.92,0.15,4,-119.08
S100401,2025-10-11,East,Furniture,Consumer,3039.83,0.2,5,181.7
S100402,2025-04-27,Central,Office Supplies,Home Office,204.39,0.15,4,-18.81
S100403,2025-12-21,West,Office Supplies,Corporate,1206.9,0.1,9,127.71
S100404,2025-07-02,South,Technology,Home Office,1516.87,0.15,9,37.98
S100405,2025-07-02,West,Furniture,Corporate,4579.72,0.3,10,844.03
S100406,2025-06-08,East,Furniture,Corporate,2926.48,0.2,4,192.71
S100407,2025-02-22,East,Furniture,Home Office,3546.88,0.0,9,938.02
S100408,2025-12-08,East,Furniture,Consumer,3386.56,0.05,8,505.84
S100409,2025-01-06,West,Office Supplies,Consumer,1973.6,0.1,1,125.08
S100410,2025-03-05,Central,Technology,Home Office,89.82,0.05,9,1.65
S100411,2025-03-25,West,Furniture,Home Office,552.96,0.2,2,-27.04
S100412,2025-04-12,South,Technology,Consumer,2304.87,0.3,2,331.86
S100413,2025-02-18,West,Furniture,Corporate,4707.65,0.15,2,1067.25
S100414,2025-01-07,East,Furniture,Corporate,1258.81,0.3,7,-37.88
S100415,2025-09-05,South,Technology,Home Office,3497.63,0.1,1,348.62
S100416,2025-12-20,West,Office Supplies,Corporate,4136.45,0.2,6,-42.57
S100417,2025-02-14,West,Technology,Consumer,4535.79,0.2,8,234.92
S100418,2025-04-19,Central,Technology,Home Office,1481.56,0.05,6,377.86
S100419,2025-07-04,West,Furniture,Home Office,4657.79,0.2,3,-305.63
S100420,2025-12-05,South,Office Supplies,Corporate,3047.75,0.15,4,23.92
S100421,2025-09-11,East,Technology,Home Office,2551.87,0.15,8,401.28
S100422,2025-10-07,South,Furniture,Consumer,3896.4,0.05,4,188.06
S100423,2025-08-01,West,Furniture,Consumer,1208.79,0.05,8,-44.29
S100424,2025-06-02,West,Office Supplies,Home Office,4066.65,0.3,8,-46.64
S100425,2025-03-14,South,Technology,Corporate,3256.81,0.15,6,489.38
S100426,2025-11-12,South,Technology,Consumer,4000.84,0.0,5,1256.59
S100427,2025-10-21,South,Furniture,Home Office,4281.5,0.15,1,985.14
S100428,2025-01-10,East,Technology,Consumer,3094.39,0.15,9,333.87
S100429,2025-09-19,East,Office Supplies,Consumer,202.94,0.2,4,34.69
S100430,2025-01-31,Central,Technology,Corporate,1502.78,0.3,6,92.29
S100431,2025-09-27,East,Furniture,Corporate,4392.54,0.15,1,363.45
S100432,2025-10-29,West,Technology,Home Office,3142.24,0.0,9,41.27
S100433,2025-02-17,East,Office Supplies,Corporate,4452.48,0.1,11,110.29
S100434,2025-06-08,Central,Furniture,Consumer,1934.95,0.05,10,194.68
S100435,2025-02-15,West,Technology,Home Office,2533.54,0.0,4,797.24
S100436,2025-07-27,East,Technology,Corporate,4315.71,0.3,1,324.4
S100437,2025-12-05,East,Technology,Consumer,3814.92,0.05,2,1079.39
S100438,2025-01-30,West,Technology,Corporate,1899.96,0.05,5,55.19
S100439,2025-05-26,West,Office Supplies,Corporate,132.7,0.1,1,-7.67
S100440,2025-12-22,East,Furniture,Corporate,4404.09,0.1,2,1227.27
S100441,2025-04-20,West,Office Supplies,Consumer,3936.06,0.15,7,86.44
S100442,2025-02-18,East,Technology,Corporate,2256.82,0.05,1,296.54
S100443,2025-06-28,Central,Office Supplies,Corporate,2740.28,0.2,7,-247.57
S100444,2025-07-05,South,Furniture,Home Office,1037.47,0.0,10,278.4
S100445,2025-08-30,West,Furniture,Home Office,2072.26,0.3,11,-310.32
S100446,2025-04-25,East,Office Supplies,Home Office,832.71,0.3,11,154.24
S100447,2025-12-15,West,Office Supplies,Corporate,1068.64,0.15,4,-41.48
S100448,2025-07-10,East,Office Supplies,Corporate,4234.92,0.0,8,75.75
S100449,2025-04-15,East,Office Supplies,Corporate,1825.11,0.2,1,344.73
S100450,2025-12-17,South,Furniture,Consumer,4077.32,0.2,3,106.98
S100451,2025-12-04,East,Office Supplies,Consumer,2380.02,0.15,9,-12.55
S100452,2025-07-02,South,Office Supplies,Home Office,372.47,0.05,3,57.37
S100453,2025-01-10,West,Office Supplies,Consumer,1820.41,0.1,4,19.66
S100454,2025-08-06,West,Furniture,Home Office,808.2,0.1,5,18.34
S100455,2025-07-22,West,Technology,Home Office,3474.01,0.15,4,-288.85
S100456,2025-02-24,East,Furniture,Home Office,4558.74,0.05,9,605.93
S100457,2025-08-20,West,Technology,Consumer,3820.12,0.1,10,-135.42
S100458,2025-11-03,West,Technology,Corporate,3896.62,0.3,6,622.43
S100459,2025-02-08,West,Furniture,Home Office,4312.1,0.1,7,838.89
S100460,2025-09-22,South,Furniture,Corporate,3887.79,0.15,9,21.85
S100461,2025-02-21,South,Furniture,Corporate,2851.49,0.3,5,135.44
S100462,2025-10-01,West,Office Supplies,Home Office,3577.1,0.3,5,227.61
S100463,2025-06-02,South,Office Supplies,Home Office,2091.45,0.15,11,306.58
S100464,2025-01-03,West,Furniture,Consumer,372.52,0.05,5,32.91
S100465,2025-12-19,East,Furniture,Consumer,3533.79,0.0,3,676.5
S100466,2025-03-02,East,Office Supplies,Corporate,3613.87,0.3,1,-315.58
S100467,2025-08-06,East,Technology,Corporate,1134.14,0.15,1,84.24
S100468,2025-03-08,South,Office Supplies,Home Office,4770.63,0.15,9,-311.13
S100469,2025-12-07,Central,Office Supplies,Consumer,281.51,0.3,3,55.79
S100470,2025-09-27,Central,Office Supplies,Consumer,3685.08,0.1,9,240.22
S100471,2025-10-21,Central,Technology,Home Office,4843.02,0.0,1,864.25
S100472,2025-06-07,Central,Furniture,Corporate,1559.57,0.2,9,100.69
S100473,2025-06-20,West,Office Supplies,Home Office,4564.08,0.3,5,-639.32
S100474,2025-08-20,East,Technology,Consumer,4135.65,0.05,9,-179.75
S100475,2025-10-14,West,Technology,Corporate,3725.67,0.3,10,-194.16
S100476,2025-11-06,Central,Furniture,Corporate,4769.88,0.15,7,714.17
S100477,2025-01-07,East,Furniture,Home Office,3277.2,0.15,11,450.06
S100478,2025-08-31,Central,Office Supplies,Consumer,2484.51,0.3,11,-199.9
S100479,2025-02-09,Central,Furniture,Consumer,3384.89,0.05,8,386.28
S100480,2025-04-16,East,Office Supplies,Corporate,2070.88,0.2,6,39.65
S100481,2025-10-30,West,Technology,Corporate,1637.94,0.0,11,262.66
S100482,2025-04-02,South,Furniture,Home Office,429.58,0.2,11,3.08
S100483,2025-10-18,East,Technology,Home Office,1902.48,0.0,5,535.73
S100484,2025-06-18,West,Technology,Consumer,4019.91,0.0,4,501.66
S100485,2025-03-26,East,Technology,Consumer,4728.27,0.1,4,352.26
S100486,2025-05-02,South,Office Supplies,Corporate,4876.26,0.1,11,862.6
S100487,2025-07-13,East,Furniture,Home Office,1048.5,0.2,2,180.54
S100488,2025-10-07,South,Technology,Corporate,2865.73,0.3,1,34.09
S100489,2025-08-10,East,Technology,Home Office,2887.23,0.3,6,-316.69
S100490,2025-12-07,South,Furniture,Consumer,896.72,0.15,11,-61.44
S100491,2025-11-13,Central,Office Supplies,Home Office,2916.51,0.0,4,206.91
S100492,2025-10-02,West,Office Supplies,Consumer,1826.56,0.2,6,282.0
S100493,2025-08-09,Central,Technology,Home Office,4713.18,0.1,2,747.1
S100494,2025-04-16,East,Office Supplies,Home Office,1290.91,0.15,10,8.34
S100495,2025-05-31,West,Furniture,Consumer,4178.11,0.15,11,-411.02
S100496,2025-02-13,Central,Office Supplies,Consumer,4486.34,0.3,7,393.85
S100497,2025-05-17,West,Technology,Corporate,3684.64,0.1,2,462.4
S100498,2025-12-05,Central,Furniture,Home Office,1089.09,0.3,2,147.92
S100499,2025-06-05,South,Office Supplies,Consumer,1316.64,0.15,9,202.61
S100500,2025-02-11,West,Technology,Consumer,4856.17,0.2,2,-122.93
S100501,2025-08-26,East,Office Supplies,Home Office,397.63,0.3,1,48.18
S100502,2025-12-18,Central,Technology,Home Office,603.09,0.2,10,38.17
S100503,2025-11-13,West,Office Supplies,Consumer,4893.28,0.1,6,632.87
S100504,2025-04-11,East,Office Supplies,Home Office,3888.94,0.05,7,254.42
S100505,2025-06-15,East,Office Supplies,Home Office,3736.99,0.0,8,906.29
S100506,2025-07-13,West,Office Supplies,Home Office,817.83,0.1,4,-8.82
S100507,2025-04-01,South,Technology,Consumer,2454.92,0.15,3,-59.7
S100508,2025-04-09,East,Furniture,Home Office,4207.0,0.2,6,-121.24
S100509,2025-03-28,South,Office Supplies,Consumer,1657.78,0.0,1,401.41
S100510,2025-12-30,Central,Technology,Consumer,979.97,0.1,4,182.34
S100511,2025-09-30,South,Technology,Consumer,74.51,0.3,7,-3.74
S100512,2025-11-03,South,Technology,Corporate,3120.26,0.2,11,-197.92
S100513,2025-10-26,Central,Office Supplies,Home Office,1483.18,0.3,7,-207.01
S100514,2025-12-17,East,Technology,Consumer,4321.09,0.3,9,445.14
S100515,2025-02-08,East,Furniture,Consumer,1431.92,0.0,4,213.9
S100516,2025-11-18,South,Furniture,Consumer,774.85,0.2,1,110.95
S100517,2025-01-25,East,Furniture,Consumer,4803.03,0.15,5,778.35
S100518,2025-06-23,Central,Office Supplies,Home Office,4824.59,0.1,8,1105.96
S100519,2025-08-05,West,Office Supplies,Consumer,3431.42,0.2,1,127.79
S100520,2025-05-11,South,Furniture,Consumer,4643.36,0.3,10,724.79
S100521,2025-02-23,Central,Office Supplies,Consumer,825.93,0.1,4,64.34
S100522,2025-03-12,East,Technology,Consumer,2312.5,0.15,8,374.38
S100523,2025-10-29,Central,Office Supplies,Home Office,1036.71,0.1,10,125.02
S100524,2025-04-27,East,Technology,Consumer,2404.34,0.15,7,579.27
S100525,2025-04-24,West,Technology,Corporate,3960.07,0.3,2,-51.69
S100526,2025-12-04,South,Technology,Corporate,4227.74,0.2,3,585.84
S100527,2025-02-22,South,Technology,Consumer,40.74,0.05,6,6.3
S100528,2025-12-01,South,Office Supplies,Corporate,1959.73,0.3,11,430.19
S100529,2025-12-03,East,Technology,Consumer,4970.46,0.15,8,-354.96
S100530,2025-08-07,East,Office Supplies,Corporate,2954.79,0.15,7,358.42
S100531,2025-03-02,West,Furniture,Consumer,1495.06,0.0,9,53.83
S100532,2025-02-26,Central,Technology,Corporate,1957.19,0.1,2,477.19
S100533,2025-04-14,East,Furniture,Corporate,1626.37,0.05,1,369.67
S100534,2025-07-30,South,Technology,Corporate,2249.04,0.0,7,438.29
S100535,2025-02-26,South,Technology,Consumer,2233.54,0.3,7,61.93
S100536,2025-06-16,West,Furniture,Home Office,2544.18,0.0,3,514.12
S100537,2025-02-12,South,Office Supplies,Consumer,2333.24,0.2,7,206.35
S100538,2025-07-17,West,Furniture,Consumer,2590.25,0.2,2,-26.85
S100539,2025-01-08,East,Technology,Consumer,159.38,0.15,3,32.38
S100540,2025-09-16,East,Office Supplies,Home Office,291.05,0.3,10,11.54
S100541,2025-01-21,South,Office Supplies,Consumer,1868.3,0.0,1,84.32
S100542,2025-03-13,Central,Technology,Corporate,4427.01,0.0,7,866.85
S100543,2025-03-05,South,Office Supplies,Home Office,3958.34,0.3,10,-566.45
S100544,2025-10-31,Central,Office Supplies,Consumer,568.57,0.05,8,113.58
S100545,2025-01-20,South,Furniture,Consumer,2484.26,0.05,5,266.7
S100546,2025-06-06,South,Technology,Consumer,3030.84,0.2,4,357.73
S100547,2025-08-04,South,Furniture,Home Office,2416.32,0.15,1,-101.07
S100548,2025-07-08,East,Furniture,Home Office,3493.88,0.05,2,695.58
S100549,2025-09-06,East,Technology,Corporate,4986.37,0.05,7,1001.99
S100550,2025-10-21,South,Technology,Home Office,500.44,0.3,6,62.25
S100551,2025-05-24,South,Technology,Home Office,2587.36,0.15,5,188.53
S100552,2025-10-30,South,Technology,Consumer,2571.61,0.3,4,223.7
S100553,2025-04-27,Central,Office Supplies,Consumer,2820.65,0.15,1,291.16
S100554,2025-12-26,South,Technology,Consumer,851.5,0.15,2,-11.72
S100555,2025-07-04,Central,Furniture,Home Office,3199.02,0.1,4,-239.33
S100556,2025-09-26,Central,Furniture,Home Office,240.82,0.0,11,24.81
S100557,2025-11-16,West,Technology,Home Office,3710.79,0.15,4,747.8
S100558,2025-10-17,Central,Office Supplies,Corporate,3322.53,0.2,2,8.51
S100559,2025-11-07,Central,Office Supplies,Home Office,1665.51,0.1,7,322.77
S100560,2025-07-15,South,Furniture,Home Office,4945.17,0.3,2,428.63
S100561,2025-01-16,South,Office Supplies,Home Office,4147.32,0.2,5,58.23
S100562,2025-06-29,East,Technology,Home Office,2706.89,0.15,9,-270.11
S100563,2025-03-08,East,Office Supplies,Consumer,4952.74,0.15,2,294.55
S100564,2025-11-21,South,Office Supplies,Home Office,4153.85,0.05,11,326.86
S100565,2025-03-28,South,Furniture,Home Office,707.13,0.3,7,-69.77
S100566,2025-03-25,West,Office Supplies,Consumer,2963.48,0.0,11,749.55
S100567,2025-04-02,East,Office Supplies,Home Office,2912.67,0.0,9,884.08
S100568,2025-08-23,South,Furniture,Corporate,3271.67,0.2,11,-234.93
S100569,2025-07-28,West,Technology,Consumer,4704.97,0.0,6,166.78
S100570,2025-12-13,South,Technology,Home Office,2470.32,0.15,1,331.08
S100571,2025-06-01,West,Technology,Consumer,405.36,0.05,1,115.59
S100572,2025-04-14,West,Technology,Corporate,2407.07,0.2,3,551.01
S100573,2025-01-18,South,Office Supplies,Home Office,3943.22,0.0,2,1161.66
S100574,2025-01-03,Central,Technology,Consumer,1805.87,0.05,9,173.7
S100575,2025-05-17,Central,Office Supplies,Consumer,154.98,0.15,11,41.04
S100576,2025-12-04,South,Technology,Home Office,1530.15,0.1,7,78.94
S100577,2025-07-11,East,Furniture,Home Office,3417.11,0.05,3,-118.19
S100578,2025-11-23,Central,Furniture,Corporate,448.33,0.0,11,94.44
S100579,2025-02-07,Central,Technology,Corporate,1892.3,0.0,4,294.8
S100580,2025-02-04,Central,Technology,Home Office,682.99,0.05,10,156.49
S100581,2025-11-01,East,Technology,Home Office,2390.12,0.05,8,389.93
S100582,2025-02-08,Central,Technology,Home Office,724.74,0.0,5,183.82
S100583,2025-01-19,East,Office Supplies,Consumer,563.0,0.15,9,15.34
S100584,2025-05-28,Central,Furniture,Corporate,3495.04,0.3,8,-151.91
S100585,2025-12-04,South,Office Supplies,Home Office,806.85,0.2,11,131.93
S100586,2025-09-09,East,Office Supplies,Consumer,790.88,0.05,7,92.92
S100587,2025-02-06,Central,Furniture,Corporate,2970.75,0.1,5,-50.38
S100588,2025-11-02,South,Office Supplies,Consumer,237.1,0.2,2,5.24
S100589,2025-11-04,South,Technology,Home Office,184.3,0.3,11,26.95
S100590,2025-10-20,South,Furniture,Home Office,2168.6,0.15,9,524.48
S100591,2025-11-26,Central,Furniture,Consumer,1838.18,0.05,2,394.57
S100592,2025-03-29,East,Furniture,Corporate,2732.2,0.3,7,316.13
S100593,2025-12-24,South,Office Supplies,Consumer,4967.55,0.15,10,995.05
S100594,2025-04-28,Central,Office Supplies,Home Office,2184.84,0.0,8,52.86
S100595,2025-10-20,West,Furniture,Consumer,2888.77,0.05,3,426.9
S100596,2025-07-31,East,Technology,Corporate,4597.83,0.15,2,551.04
S100597,2025-10-12,East,Furniture,Consumer,2426.23,0.2,11,566.11
S100598,2025-08-18,South,Office Supplies,Consumer,3909.98,0.3,5,-564.36
S100599,2025-08-23,West,Office Supplies,Home Office,2752.29,0.05,10,804.84
S100600,2025-08-13,Central,Office Supplies,Corporate,3193.29,0.2,6,485.32
S100601,2025-10-12,Central,Technology,Consumer,4663.86,0.3,9,-660.86
S100602,2025-09-27,West,Technology,Home Office,23.5,0.2,3,1.77
S100603,2025-02-19,Central,Furniture,Consumer,4506.68,0.2,7,-409.42
S100604,2025-10-29,South,Furniture,Corporate,2498.51,0.2,7,266.31
S100605,2025-07-15,Central,Furniture,Home Office,3041.69,0.15,3,204.08
S100606,2025-04-28,Central,Office Supplies,Home Office,2261.29,0.15,8,420.14
S100607,2025-07-07,East,Furniture,Consumer,1319.37,0.15,6,150.92
S100608,2025-12-19,West,Furniture,Consumer,348.72,0.3,8,49.16
S100609,2025-11-10,West,Office Supplies,Consumer,4726.73,0.1,1,251.07
S100610,2025-11-01,East,Furniture,Corporate,3126.9,0.2,2,626.57
S100611,2025-06-18,Central,Furniture,Home Office,4369.88,0.0,8,1182.2
S100612,2025-10-14,West,Technology,Corporate,1468.23,0.1,11,233.71
S100613,2025-05-21,South,Furniture,Corporate,1404.43,0.3,2,-73.63
S100614,2025-09-08,Central,Furniture,Consumer,1692.21,0.05,1,507.94
S100615,2025-08-22,East,Technology,Home Office,1170.57,0.2,3,217.6
S100616,2025-04-02,South,Technology,Corporate,2499.89,0.15,1,537.75
S100617,2025-04-08,West,Office Supplies,Corporate,4682.48,0.0,3,-214.11
S100618,2025-01-23,South,Technology,Consumer,4382.79,0.0,8,1120.56
S100619,2025-02-21,East,Technology,Consumer,2485.6,0.0,9,75.99
S100620,2025-06-08,East,Technology,Consumer,1756.84,0.1,7,183.98
S100621,2025-06-24,East,Technology,Corporate,3066.21,0.05,5,594.6
S100622,2025-03-02,South,Furniture,Home Office,3069.05,0.3,2,5.55
S100623,2025-06-02,East,Furniture,Home Office,3425.15,0.2,6,-90.86
S100624,2025-08-09,South,Furniture,Corporate,2687.29,0.0,11,362.97
S100625,2025-03-26,East,Furniture,Corporate,153.24,0.15,3,1.67
S100626,2025-05-04,East,Furniture,Corporate,398.71,0.2,6,44.26
S100627,2025-05-15,Central,Office Supplies,Home Office,4869.4,0.15,4,-289.28
S100628,2025-07-04,Central,Technology,Consumer,3736.25,0.0,4,377.65
S100629,2025-05-14,East,Office Supplies,Corporate,4742.27,0.0,6,800.94
S100630,2025-09-26,West,Technology,Home Office,1710.84,0.15,2,455.93
S100631,2025-04-30,East,Office Supplies,Corporate,2684.05,0.3,3,89.43
S100632,2025-06-08,Central,Furniture,Corporate,1623.32,0.0,1,174.63
S100633,2025-05-19,West,Furniture,Home Office,4546.5,0.0,8,1436.73
S100634,2025-03-08,West,Technology,Consumer,1452.91,0.05,10,400.6
S100635,2025-09-08,South,Furniture,Consumer,3475.18,0.05,5,633.63
S100636,2025-03-27,West,Furniture,Home Office,891.78,0.3,7,45.99
S100637,2025-04-19,East,Office Supplies,Corporate,544.15,0.3,11,-27.08
S100638,2025-10-17,South,Technology,Consumer,795.06,0.05,9,130.52
S100639,2025-12-13,East,Furniture,Consumer,2656.69,0.2,3,509.83
S100640,2025-09-02,East,Office Supplies,Home Office,4225.81,0.0,9,1323.47
S100641,2025-12-01,West,Office Supplies,Home Office,4996.41,0.15,5,-183.57
S100642,2025-11-08,South,Office Supplies,Consumer,3120.96,0.15,11,4.37
S100643,2025-06-25,Central,Furniture,Corporate,2677.35,0.3,11,474.53
S100644,2025-10-09,South,Office Supplies,Corporate,3938.68,0.2,1,795.18
S100645,2025-04-30,South,Technology,Consumer,337.45,0.0,10,72.61
S100646,2025-06-18,East,Office Supplies,Consumer,4050.8,0.1,3,-182.09
S100647,2025-07-15,West,Furniture,Consumer,3796.73,0.0,6,802.3
S100648,2025-12-17,East,Furniture,Home Office,2657.12,0.0,9,328.29
S100649,2025-11-06,West,Technology,Home Office,134.48,0.0,2,11.75
S100650,2025-06-28,Central,Furniture,Home Office,1026.94,0.3,1,-58.79
S100651,2025-08-27,West,Technology,Consumer,1861.17,0.05,5,94.89
S100652,2025-03-15,South,Office Supplies,Home Office,4707.29,0.2,7,384.01
S100653,2025-10-21,Central,Technology,Consumer,3199.67,0.2,7,-181.57
S100654,2025-07-21,East,Furniture,Home Office,2560.26,0.3,11,98.42
